file_name,barcode,sample_id
4071acac-bea9-45ee-8ecf-c35f35965dea.htseq.counts,TCGA-ND-A4WC-01A,1
4071acac-bea9-45ee-8ecf-c35f35965dea.FPKM.txt,TCGA-ND-A4WC-01A,1
4071acac-bea9-45ee-8ecf-c35f35965dea.FPKM-UQ.txt,TCGA-ND-A4WC-01A,1
7ce11862-f705-490b-bc78-9cf9acea7e78.htseq.counts,TCGA-ND-A4WF-01A,1
7ce11862-f705-490b-bc78-9cf9acea7e78.FPKM-UQ.txt,TCGA-ND-A4WF-01A,1
7ce11862-f705-490b-bc78-9cf9acea7e78.FPKM.txt,TCGA-ND-A4WF-01A,1
cf6bd60a-0bab-430c-b6d0-10182a554b78.FPKM.txt,TCGA-NF-A4WU-01A,1
cf6bd60a-0bab-430c-b6d0-10182a554b78.FPKM-UQ.txt,TCGA-NF-A4WU-01A,1
cf6bd60a-0bab-430c-b6d0-10182a554b78.htseq.counts,TCGA-NF-A4WU-01A,1
7a8e67ae-ec7c-4528-a625-ad298052b529.FPKM-UQ.txt,TCGA-NF-A4WX-01A,1
7a8e67ae-ec7c-4528-a625-ad298052b529.htseq.counts,TCGA-NF-A4WX-01A,1
7a8e67ae-ec7c-4528-a625-ad298052b529.FPKM.txt,TCGA-NF-A4WX-01A,1
8d4bb582-9891-4522-8376-099fbec22391.FPKM-UQ.txt,TCGA-NF-A4X2-01A,1
8d4bb582-9891-4522-8376-099fbec22391.FPKM.txt,TCGA-NF-A4X2-01A,1
8d4bb582-9891-4522-8376-099fbec22391.htseq.counts,TCGA-NF-A4X2-01A,1
18652b14-d05d-424e-ba3d-40db19a38de1.FPKM-UQ.txt,TCGA-NF-A5CP-01A,1
18652b14-d05d-424e-ba3d-40db19a38de1.FPKM.txt,TCGA-NF-A5CP-01A,1
18652b14-d05d-424e-ba3d-40db19a38de1.htseq.counts,TCGA-NF-A5CP-01A,1
77377d45-209c-423a-848b-c2f399e490d2.FPKM.txt,TCGA-NG-A4VU-01A,1
77377d45-209c-423a-848b-c2f399e490d2.FPKM-UQ.txt,TCGA-NG-A4VU-01A,1
77377d45-209c-423a-848b-c2f399e490d2.htseq.counts,TCGA-NG-A4VU-01A,1
83ab61db-2dab-421f-acf1-9b57290f65d0.FPKM.txt,TCGA-NG-A4VW-01A,1
83ab61db-2dab-421f-acf1-9b57290f65d0.FPKM-UQ.txt,TCGA-NG-A4VW-01A,1
83ab61db-2dab-421f-acf1-9b57290f65d0.htseq.counts,TCGA-NG-A4VW-01A,1
e52b5fe4-cdde-4176-a495-bff7c0f130bf.FPKM-UQ.txt,TCGA-NH-A50T-01A,1
e52b5fe4-cdde-4176-a495-bff7c0f130bf.htseq.counts,TCGA-NH-A50T-01A,1
e52b5fe4-cdde-4176-a495-bff7c0f130bf.FPKM.txt,TCGA-NH-A50T-01A,1
06c8dfda-b057-47cb-b435-9c2739694f6a.htseq.counts,TCGA-NH-A50U-01A,1
06c8dfda-b057-47cb-b435-9c2739694f6a.FPKM-UQ.txt,TCGA-NH-A50U-01A,1
06c8dfda-b057-47cb-b435-9c2739694f6a.FPKM.txt,TCGA-NH-A50U-01A,1
cb76d1df-ba6e-479d-8858-005c17c94613.FPKM-UQ.txt,TCGA-NH-A50V-01A,1
cb76d1df-ba6e-479d-8858-005c17c94613.FPKM.txt,TCGA-NH-A50V-01A,1
cb76d1df-ba6e-479d-8858-005c17c94613.htseq.counts,TCGA-NH-A50V-01A,1
7a0818ac-0f38-4e44-87da-55d812e447cd.FPKM.txt,TCGA-NH-A5IV-01A,1
7a0818ac-0f38-4e44-87da-55d812e447cd.FPKM-UQ.txt,TCGA-NH-A5IV-01A,1
7a0818ac-0f38-4e44-87da-55d812e447cd.htseq.counts,TCGA-NH-A5IV-01A,1
587e44e4-87ba-4981-a520-d20612486f53.htseq.counts,TCGA-NH-A6GA-01A,1
587e44e4-87ba-4981-a520-d20612486f53.FPKM-UQ.txt,TCGA-NH-A6GA-01A,1
587e44e4-87ba-4981-a520-d20612486f53.FPKM.txt,TCGA-NH-A6GA-01A,1
075a759b-21e0-4cab-a6b2-c5d65f7ccdbc.FPKM-UQ.txt,TCGA-NH-A6GB-01A,1
075a759b-21e0-4cab-a6b2-c5d65f7ccdbc.htseq.counts,TCGA-NH-A6GB-01A,1
075a759b-21e0-4cab-a6b2-c5d65f7ccdbc.FPKM.txt,TCGA-NH-A6GB-01A,1
b1868d9d-ef06-4353-883b-230dae23f8b6.htseq.counts,TCGA-NH-A6GC-01A,1
b1868d9d-ef06-4353-883b-230dae23f8b6.FPKM.txt,TCGA-NH-A6GC-01A,1
b1868d9d-ef06-4353-883b-230dae23f8b6.FPKM-UQ.txt,TCGA-NH-A6GC-01A,1
f38b2f21-c5a5-4699-9727-eae9c96aac55.htseq.counts,TCGA-NH-A8F7-01A,1
f38b2f21-c5a5-4699-9727-eae9c96aac55.FPKM.txt,TCGA-NH-A8F7-01A,1
f38b2f21-c5a5-4699-9727-eae9c96aac55.FPKM-UQ.txt,TCGA-NH-A8F7-01A,1
a865bc94-a60d-4927-a842-8c0d6fced029.htseq.counts,TCGA-NH-A8F8-01A,1
a865bc94-a60d-4927-a842-8c0d6fced029.FPKM-UQ.txt,TCGA-NH-A8F8-01A,1
a865bc94-a60d-4927-a842-8c0d6fced029.FPKM.txt,TCGA-NH-A8F8-01A,1
063411ca-874c-49ff-85c2-b6946f43df4e.FPKM-UQ.txt,TCGA-NI-A4U2-01A,1
063411ca-874c-49ff-85c2-b6946f43df4e.FPKM.txt,TCGA-NI-A4U2-01A,1
063411ca-874c-49ff-85c2-b6946f43df4e.htseq.counts,TCGA-NI-A4U2-01A,1
f3e152ef-5048-4157-a195-d13ed8851170.htseq.counts,TCGA-NI-A8LF-01A,1
f3e152ef-5048-4157-a195-d13ed8851170.FPKM-UQ.txt,TCGA-NI-A8LF-01A,1
f3e152ef-5048-4157-a195-d13ed8851170.FPKM.txt,TCGA-NI-A8LF-01A,1
9dd22540-6908-447a-bc26-2da5522f68b6.FPKM.txt,TCGA-NJ-A4YF-01A,1
9dd22540-6908-447a-bc26-2da5522f68b6.FPKM-UQ.txt,TCGA-NJ-A4YF-01A,1
9dd22540-6908-447a-bc26-2da5522f68b6.htseq.counts,TCGA-NJ-A4YF-01A,1
4545348f-bbfe-4f68-826f-3fb2b019a328.FPKM.txt,TCGA-NJ-A4YG-01A,1
4545348f-bbfe-4f68-826f-3fb2b019a328.FPKM-UQ.txt,TCGA-NJ-A4YG-01A,1
4545348f-bbfe-4f68-826f-3fb2b019a328.htseq.counts,TCGA-NJ-A4YG-01A,1
06db23e3-2dc3-4da9-915e-fe3d4a091de5.FPKM-UQ.txt,TCGA-NJ-A4YI-01A,1
06db23e3-2dc3-4da9-915e-fe3d4a091de5.htseq.counts,TCGA-NJ-A4YI-01A,1
06db23e3-2dc3-4da9-915e-fe3d4a091de5.FPKM.txt,TCGA-NJ-A4YI-01A,1
2c2df194-4ed9-4b96-9b19-3b7988bd6d81.htseq.counts,TCGA-NJ-A4YP-01A,1
2c2df194-4ed9-4b96-9b19-3b7988bd6d81.FPKM.txt,TCGA-NJ-A4YP-01A,1
2c2df194-4ed9-4b96-9b19-3b7988bd6d81.FPKM-UQ.txt,TCGA-NJ-A4YP-01A,1
6188f79f-599d-45ff-802f-d1ee94b97b22.htseq.counts,TCGA-NJ-A4YQ-01A,1
6188f79f-599d-45ff-802f-d1ee94b97b22.FPKM.txt,TCGA-NJ-A4YQ-01A,1
6188f79f-599d-45ff-802f-d1ee94b97b22.FPKM-UQ.txt,TCGA-NJ-A4YQ-01A,1
4ea3866e-01a6-490c-84a5-546c142ebcb5.htseq.counts,TCGA-NJ-A55A-01A,1
4ea3866e-01a6-490c-84a5-546c142ebcb5.FPKM.txt,TCGA-NJ-A55A-01A,1
4ea3866e-01a6-490c-84a5-546c142ebcb5.FPKM-UQ.txt,TCGA-NJ-A55A-01A,1
2e9ba05e-9255-4556-9cd2-78f7bca06f3f.FPKM.txt,TCGA-NJ-A55O-01A,1
2e9ba05e-9255-4556-9cd2-78f7bca06f3f.FPKM-UQ.txt,TCGA-NJ-A55O-01A,1
2e9ba05e-9255-4556-9cd2-78f7bca06f3f.htseq.counts,TCGA-NJ-A55O-01A,1
c1ed5a99-73d9-443d-a32e-222705cb6a3a.FPKM-UQ.txt,TCGA-NJ-A55R-01A,1
c1ed5a99-73d9-443d-a32e-222705cb6a3a.FPKM.txt,TCGA-NJ-A55R-01A,1
c1ed5a99-73d9-443d-a32e-222705cb6a3a.htseq.counts,TCGA-NJ-A55R-01A,1
a24d07c0-9b91-4538-96d2-f97544f4dbb0.htseq.counts,TCGA-NJ-A7XG-01A,1
a24d07c0-9b91-4538-96d2-f97544f4dbb0.FPKM-UQ.txt,TCGA-NJ-A7XG-01A,1
a24d07c0-9b91-4538-96d2-f97544f4dbb0.FPKM.txt,TCGA-NJ-A7XG-01A,1
1edd3b8b-2a9c-43f9-a20e-ca564a37d3aa.FPKM.txt,TCGA-NK-A5CR-01A,1
1edd3b8b-2a9c-43f9-a20e-ca564a37d3aa.htseq.counts,TCGA-NK-A5CR-01A,1
1edd3b8b-2a9c-43f9-a20e-ca564a37d3aa.FPKM-UQ.txt,TCGA-NK-A5CR-01A,1
5ae2c618-f62d-4128-8348-839370fcbcce.FPKM-UQ.txt,TCGA-NK-A5CT-01A,1
5ae2c618-f62d-4128-8348-839370fcbcce.FPKM.txt,TCGA-NK-A5CT-01A,1
5ae2c618-f62d-4128-8348-839370fcbcce.htseq.counts,TCGA-NK-A5CT-01A,1
7936117f-4540-4f26-bde6-878d6ea8b837.htseq.counts,TCGA-NK-A5CX-01A,1
7936117f-4540-4f26-bde6-878d6ea8b837.FPKM.txt,TCGA-NK-A5CX-01A,1
7936117f-4540-4f26-bde6-878d6ea8b837.FPKM-UQ.txt,TCGA-NK-A5CX-01A,1
77213cf0-8029-4470-af4e-a25fce4d4681.FPKM.txt,TCGA-NK-A5D1-01A,1
77213cf0-8029-4470-af4e-a25fce4d4681.FPKM-UQ.txt,TCGA-NK-A5D1-01A,1
77213cf0-8029-4470-af4e-a25fce4d4681.htseq.counts,TCGA-NK-A5D1-01A,1
d2346627-1023-4395-bf92-d2a4f3a5d964.htseq.counts,TCGA-NK-A7XE-01A,1
d2346627-1023-4395-bf92-d2a4f3a5d964.FPKM-UQ.txt,TCGA-NK-A7XE-01A,1
d2346627-1023-4395-bf92-d2a4f3a5d964.FPKM.txt,TCGA-NK-A7XE-01A,1
7e138abf-5768-4106-a2fa-50ac0034f550.htseq.counts,TCGA-NQ-A57I-01A,1
7e138abf-5768-4106-a2fa-50ac0034f550.FPKM-UQ.txt,TCGA-NQ-A57I-01A,1
7e138abf-5768-4106-a2fa-50ac0034f550.FPKM.txt,TCGA-NQ-A57I-01A,1
ac3945f5-d50b-45ac-9592-7ce9a8976e55.FPKM-UQ.txt,TCGA-NQ-A638-01A,1
ac3945f5-d50b-45ac-9592-7ce9a8976e55.FPKM.txt,TCGA-NQ-A638-01A,1
ac3945f5-d50b-45ac-9592-7ce9a8976e55.htseq.counts,TCGA-NQ-A638-01A,1
8df93787-af1e-4b07-afa1-f910eda02a1c.htseq.counts,TCGA-O1-A52J-01A,1
8df93787-af1e-4b07-afa1-f910eda02a1c.FPKM-UQ.txt,TCGA-O1-A52J-01A,1
8df93787-af1e-4b07-afa1-f910eda02a1c.FPKM.txt,TCGA-O1-A52J-01A,1
3ceffeff-4dd6-4ff9-8fa2-eb88199c498b.FPKM.txt,TCGA-O2-A52N-01A,1
3ceffeff-4dd6-4ff9-8fa2-eb88199c498b.FPKM-UQ.txt,TCGA-O2-A52N-01A,1
3ceffeff-4dd6-4ff9-8fa2-eb88199c498b.htseq.counts,TCGA-O2-A52N-01A,1
b739c588-f2a0-4465-a93c-13ebfa15885d.FPKM-UQ.txt,TCGA-O2-A52Q-01A,1
b739c588-f2a0-4465-a93c-13ebfa15885d.htseq.counts,TCGA-O2-A52Q-01A,1
b739c588-f2a0-4465-a93c-13ebfa15885d.FPKM.txt,TCGA-O2-A52Q-01A,1
9a75f764-8b45-4352-bdc0-c82f08990df2.htseq.counts,TCGA-O2-A52S-01A,1
9a75f764-8b45-4352-bdc0-c82f08990df2.FPKM.txt,TCGA-O2-A52S-01A,1
9a75f764-8b45-4352-bdc0-c82f08990df2.FPKM-UQ.txt,TCGA-O2-A52S-01A,1
73814f90-c4e3-40dd-b9be-46956becf725.FPKM.txt,TCGA-O2-A52V-01A,1
73814f90-c4e3-40dd-b9be-46956becf725.htseq.counts,TCGA-O2-A52V-01A,1
73814f90-c4e3-40dd-b9be-46956becf725.FPKM-UQ.txt,TCGA-O2-A52V-01A,1
87faf673-a213-4c3f-a119-da0e57358d1b.FPKM.txt,TCGA-O2-A52W-01A,1
87faf673-a213-4c3f-a119-da0e57358d1b.htseq.counts,TCGA-O2-A52W-01A,1
87faf673-a213-4c3f-a119-da0e57358d1b.FPKM-UQ.txt,TCGA-O2-A52W-01A,1
0c59a6a3-842b-4bce-a0a7-2ec69c696b01.FPKM.txt,TCGA-O2-A5IB-01A,1
0c59a6a3-842b-4bce-a0a7-2ec69c696b01.FPKM-UQ.txt,TCGA-O2-A5IB-01A,1
0c59a6a3-842b-4bce-a0a7-2ec69c696b01.htseq.counts,TCGA-O2-A5IB-01A,1
0961790c-f494-4fc4-8ffa-dd895bc9efca.FPKM-UQ.txt,TCGA-O8-A75V-01A,1
0961790c-f494-4fc4-8ffa-dd895bc9efca.htseq.counts,TCGA-O8-A75V-01A,1
0961790c-f494-4fc4-8ffa-dd895bc9efca.FPKM.txt,TCGA-O8-A75V-01A,1
9e43a304-af34-4656-94be-fb9dcfdd5680.htseq.counts,TCGA-O9-A75Z-01A,1
9e43a304-af34-4656-94be-fb9dcfdd5680.FPKM-UQ.txt,TCGA-O9-A75Z-01A,1
9e43a304-af34-4656-94be-fb9dcfdd5680.FPKM.txt,TCGA-O9-A75Z-01A,1
7cccb817-cdff-45c0-a4cd-9de57d7d8c48.FPKM-UQ.txt,TCGA-OE-A75W-01A,1
7cccb817-cdff-45c0-a4cd-9de57d7d8c48.FPKM.txt,TCGA-OE-A75W-01A,1
7cccb817-cdff-45c0-a4cd-9de57d7d8c48.htseq.counts,TCGA-OE-A75W-01A,1
67d71120-1690-412a-82f3-9bc921ad6b07.FPKM-UQ.txt,TCGA-OK-A5Q2-01A,1
67d71120-1690-412a-82f3-9bc921ad6b07.htseq.counts,TCGA-OK-A5Q2-01A,1
67d71120-1690-412a-82f3-9bc921ad6b07.FPKM.txt,TCGA-OK-A5Q2-01A,1
9f9209c4-5e84-4efa-9fcc-60766c36e082.htseq.counts,TCGA-OL-A5D6-01A,1
9f9209c4-5e84-4efa-9fcc-60766c36e082.FPKM.txt,TCGA-OL-A5D6-01A,1
9f9209c4-5e84-4efa-9fcc-60766c36e082.FPKM-UQ.txt,TCGA-OL-A5D6-01A,1
66174391-806a-41f0-ad9d-685e2adad5fa.htseq.counts,TCGA-OL-A5D7-01A,1
66174391-806a-41f0-ad9d-685e2adad5fa.FPKM-UQ.txt,TCGA-OL-A5D7-01A,1
66174391-806a-41f0-ad9d-685e2adad5fa.FPKM.txt,TCGA-OL-A5D7-01A,1
506c50e7-9e5a-434d-bb0d-2fd224c33bfb.FPKM-UQ.txt,TCGA-OL-A5D8-01A,1
506c50e7-9e5a-434d-bb0d-2fd224c33bfb.htseq.counts,TCGA-OL-A5D8-01A,1
506c50e7-9e5a-434d-bb0d-2fd224c33bfb.FPKM.txt,TCGA-OL-A5D8-01A,1
5762891c-adc4-4d52-9927-2af194da03e1.htseq.counts,TCGA-OL-A5DA-01A,1
5762891c-adc4-4d52-9927-2af194da03e1.FPKM.txt,TCGA-OL-A5DA-01A,1
5762891c-adc4-4d52-9927-2af194da03e1.FPKM-UQ.txt,TCGA-OL-A5DA-01A,1
23507f34-1c8e-4d83-a1c3-634b49460eb9.htseq.counts,TCGA-OL-A5RU-01A,1
23507f34-1c8e-4d83-a1c3-634b49460eb9.FPKM-UQ.txt,TCGA-OL-A5RU-01A,1
23507f34-1c8e-4d83-a1c3-634b49460eb9.FPKM.txt,TCGA-OL-A5RU-01A,1
3840477f-a5a6-4420-8d06-18f61b313ec1.FPKM.txt,TCGA-OL-A5RV-01A,1
3840477f-a5a6-4420-8d06-18f61b313ec1.FPKM-UQ.txt,TCGA-OL-A5RV-01A,1
3840477f-a5a6-4420-8d06-18f61b313ec1.htseq.counts,TCGA-OL-A5RV-01A,1
8ddc8e8b-d131-4f4e-96ec-078ced613de6.FPKM.txt,TCGA-OL-A5RW-01A,1
8ddc8e8b-d131-4f4e-96ec-078ced613de6.htseq.counts,TCGA-OL-A5RW-01A,1
8ddc8e8b-d131-4f4e-96ec-078ced613de6.FPKM-UQ.txt,TCGA-OL-A5RW-01A,1
d7bff2a7-1ffe-495c-b297-3b734b688267.FPKM-UQ.txt,TCGA-OL-A5RX-01A,1
d7bff2a7-1ffe-495c-b297-3b734b688267.FPKM.txt,TCGA-OL-A5RX-01A,1
d7bff2a7-1ffe-495c-b297-3b734b688267.htseq.counts,TCGA-OL-A5RX-01A,1
ce85344b-0f16-4f96-b8da-af518e2adc71.htseq.counts,TCGA-OL-A5RY-01A,1
ce85344b-0f16-4f96-b8da-af518e2adc71.FPKM.txt,TCGA-OL-A5RY-01A,1
ce85344b-0f16-4f96-b8da-af518e2adc71.FPKM-UQ.txt,TCGA-OL-A5RY-01A,1
a19e31ff-1afa-4e25-8c79-28b922052ff2.FPKM.txt,TCGA-OL-A5RZ-01A,1
a19e31ff-1afa-4e25-8c79-28b922052ff2.FPKM-UQ.txt,TCGA-OL-A5RZ-01A,1
a19e31ff-1afa-4e25-8c79-28b922052ff2.htseq.counts,TCGA-OL-A5RZ-01A,1
14def78d-b065-4d11-9c28-9970f9e065df.FPKM-UQ.txt,TCGA-OL-A5S0-01A,1
14def78d-b065-4d11-9c28-9970f9e065df.htseq.counts,TCGA-OL-A5S0-01A,1
14def78d-b065-4d11-9c28-9970f9e065df.FPKM.txt,TCGA-OL-A5S0-01A,1
0b11d3f4-aa05-425b-ba4d-34bd9990f3e6.htseq.counts,TCGA-OL-A66H-01A,1
0b11d3f4-aa05-425b-ba4d-34bd9990f3e6.FPKM-UQ.txt,TCGA-OL-A66H-01A,1
0b11d3f4-aa05-425b-ba4d-34bd9990f3e6.FPKM.txt,TCGA-OL-A66H-01A,1
0d82c41a-3bc8-4c71-a97d-90217b1af358.FPKM-UQ.txt,TCGA-OL-A66I-01A,1
0d82c41a-3bc8-4c71-a97d-90217b1af358.htseq.counts,TCGA-OL-A66I-01A,1
0d82c41a-3bc8-4c71-a97d-90217b1af358.FPKM.txt,TCGA-OL-A66I-01A,1
0786b089-8ed6-452e-b160-145e495f6862.htseq.counts,TCGA-OL-A66J-01A,1
0786b089-8ed6-452e-b160-145e495f6862.FPKM.txt,TCGA-OL-A66J-01A,1
0786b089-8ed6-452e-b160-145e495f6862.FPKM-UQ.txt,TCGA-OL-A66J-01A,1
de3f8e43-3f12-4905-ae6e-922d4147ee99.FPKM.txt,TCGA-OL-A66K-01A,1
de3f8e43-3f12-4905-ae6e-922d4147ee99.htseq.counts,TCGA-OL-A66K-01A,1
de3f8e43-3f12-4905-ae6e-922d4147ee99.FPKM-UQ.txt,TCGA-OL-A66K-01A,1
aab22bf4-8c7f-46b5-8170-844f24a65522.FPKM.txt,TCGA-OL-A66L-01A,1
aab22bf4-8c7f-46b5-8170-844f24a65522.htseq.counts,TCGA-OL-A66L-01A,1
aab22bf4-8c7f-46b5-8170-844f24a65522.FPKM-UQ.txt,TCGA-OL-A66L-01A,1
4d0a2c1a-47d5-4798-bacc-c333913c095b.htseq.counts,TCGA-OL-A66N-01A,1
4d0a2c1a-47d5-4798-bacc-c333913c095b.FPKM-UQ.txt,TCGA-OL-A66N-01A,1
4d0a2c1a-47d5-4798-bacc-c333913c095b.FPKM.txt,TCGA-OL-A66N-01A,1
bceffa81-996d-4775-a452-23b31a25daf9.htseq.counts,TCGA-OL-A66O-01A,1
bceffa81-996d-4775-a452-23b31a25daf9.FPKM-UQ.txt,TCGA-OL-A66O-01A,1
bceffa81-996d-4775-a452-23b31a25daf9.FPKM.txt,TCGA-OL-A66O-01A,1
52fe6ec2-36d3-413b-81c7-b79870d74450.htseq.counts,TCGA-OL-A66P-01A,1
52fe6ec2-36d3-413b-81c7-b79870d74450.FPKM.txt,TCGA-OL-A66P-01A,1
52fe6ec2-36d3-413b-81c7-b79870d74450.FPKM-UQ.txt,TCGA-OL-A66P-01A,1
9b13b9bb-b184-42ed-80dd-2d9b90da17ba.htseq.counts,TCGA-OL-A6VO-01A,1
9b13b9bb-b184-42ed-80dd-2d9b90da17ba.FPKM-UQ.txt,TCGA-OL-A6VO-01A,1
9b13b9bb-b184-42ed-80dd-2d9b90da17ba.FPKM.txt,TCGA-OL-A6VO-01A,1
987f148b-b2ba-4d97-a09a-20487b27051c.FPKM.txt,TCGA-OL-A6VQ-01A,1
987f148b-b2ba-4d97-a09a-20487b27051c.htseq.counts,TCGA-OL-A6VQ-01A,1
987f148b-b2ba-4d97-a09a-20487b27051c.FPKM-UQ.txt,TCGA-OL-A6VQ-01A,1
8e884e57-d4c4-4b44-a7a3-76bc9694388f.FPKM.txt,TCGA-OL-A6VR-01A,1
8e884e57-d4c4-4b44-a7a3-76bc9694388f.FPKM-UQ.txt,TCGA-OL-A6VR-01A,1
8e884e57-d4c4-4b44-a7a3-76bc9694388f.htseq.counts,TCGA-OL-A6VR-01A,1
677dde68-3c06-4e1d-9250-8a99c84643c3.FPKM.txt,TCGA-OL-A97C-01A,1
677dde68-3c06-4e1d-9250-8a99c84643c3.FPKM-UQ.txt,TCGA-OL-A97C-01A,1
677dde68-3c06-4e1d-9250-8a99c84643c3.htseq.counts,TCGA-OL-A97C-01A,1
fe7036d5-db1b-4052-ae07-1ffa07b9d3a8.FPKM.txt,TCGA-OR-A5J1-01A,1
fe7036d5-db1b-4052-ae07-1ffa07b9d3a8.FPKM-UQ.txt,TCGA-OR-A5J1-01A,1
fe7036d5-db1b-4052-ae07-1ffa07b9d3a8.htseq.counts,TCGA-OR-A5J1-01A,1
7f0cf4dc-7b14-4852-bb70-110067ebc2a3.FPKM-UQ.txt,TCGA-OR-A5J2-01A,1
7f0cf4dc-7b14-4852-bb70-110067ebc2a3.FPKM.txt,TCGA-OR-A5J2-01A,1
7f0cf4dc-7b14-4852-bb70-110067ebc2a3.htseq.counts,TCGA-OR-A5J2-01A,1
427eda57-677d-4879-8e78-9c7f1c9cd9a1.FPKM.txt,TCGA-OR-A5J3-01A,1
427eda57-677d-4879-8e78-9c7f1c9cd9a1.FPKM-UQ.txt,TCGA-OR-A5J3-01A,1
427eda57-677d-4879-8e78-9c7f1c9cd9a1.htseq.counts,TCGA-OR-A5J3-01A,1
a51b7073-656b-4fe2-a437-f3d573bab3ac.FPKM-UQ.txt,TCGA-OR-A5J5-01A,1
a51b7073-656b-4fe2-a437-f3d573bab3ac.FPKM.txt,TCGA-OR-A5J5-01A,1
a51b7073-656b-4fe2-a437-f3d573bab3ac.htseq.counts,TCGA-OR-A5J5-01A,1
b5bfd4bc-6740-4213-b31a-31d368a7319a.FPKM.txt,TCGA-OR-A5J6-01A,1
b5bfd4bc-6740-4213-b31a-31d368a7319a.htseq.counts,TCGA-OR-A5J6-01A,1
b5bfd4bc-6740-4213-b31a-31d368a7319a.FPKM-UQ.txt,TCGA-OR-A5J6-01A,1
807147a0-dadd-4df3-bb2f-ac7515346efb.htseq.counts,TCGA-OR-A5J7-01A,1
807147a0-dadd-4df3-bb2f-ac7515346efb.FPKM-UQ.txt,TCGA-OR-A5J7-01A,1
807147a0-dadd-4df3-bb2f-ac7515346efb.FPKM.txt,TCGA-OR-A5J7-01A,1
d79cc425-b0d5-4d6f-9254-9b6d3d1b86d8.FPKM.txt,TCGA-OR-A5J8-01A,1
d79cc425-b0d5-4d6f-9254-9b6d3d1b86d8.FPKM-UQ.txt,TCGA-OR-A5J8-01A,1
d79cc425-b0d5-4d6f-9254-9b6d3d1b86d8.htseq.counts,TCGA-OR-A5J8-01A,1
23293089-6e36-4347-98c4-c11a9e33c6b5.FPKM-UQ.txt,TCGA-OR-A5J9-01A,1
23293089-6e36-4347-98c4-c11a9e33c6b5.htseq.counts,TCGA-OR-A5J9-01A,1
23293089-6e36-4347-98c4-c11a9e33c6b5.FPKM.txt,TCGA-OR-A5J9-01A,1
5a88fb2f-d26e-423a-a502-bc332094945b.FPKM.txt,TCGA-OR-A5JA-01A,1
5a88fb2f-d26e-423a-a502-bc332094945b.FPKM-UQ.txt,TCGA-OR-A5JA-01A,1
5a88fb2f-d26e-423a-a502-bc332094945b.htseq.counts,TCGA-OR-A5JA-01A,1
90f17962-026b-4479-af46-24f4caff2cc8.FPKM-UQ.txt,TCGA-OR-A5JB-01A,1
90f17962-026b-4479-af46-24f4caff2cc8.htseq.counts,TCGA-OR-A5JB-01A,1
90f17962-026b-4479-af46-24f4caff2cc8.FPKM.txt,TCGA-OR-A5JB-01A,1
8e784384-e42b-4e04-9c11-d5dd391728f5.FPKM-UQ.txt,TCGA-OR-A5JC-01A,1
8e784384-e42b-4e04-9c11-d5dd391728f5.FPKM.txt,TCGA-OR-A5JC-01A,1
8e784384-e42b-4e04-9c11-d5dd391728f5.htseq.counts,TCGA-OR-A5JC-01A,1
5fc3fbd1-4c66-4086-988c-590ec076216a.FPKM-UQ.txt,TCGA-OR-A5JD-01A,1
5fc3fbd1-4c66-4086-988c-590ec076216a.htseq.counts,TCGA-OR-A5JD-01A,1
5fc3fbd1-4c66-4086-988c-590ec076216a.FPKM.txt,TCGA-OR-A5JD-01A,1
da33344b-b0d8-4504-bf2c-95aed9bf607a.htseq.counts,TCGA-OR-A5JE-01A,1
da33344b-b0d8-4504-bf2c-95aed9bf607a.FPKM-UQ.txt,TCGA-OR-A5JE-01A,1
da33344b-b0d8-4504-bf2c-95aed9bf607a.FPKM.txt,TCGA-OR-A5JE-01A,1
d04ad770-8f57-4e6f-8b7f-05e47b37294a.FPKM-UQ.txt,TCGA-OR-A5JF-01A,1
d04ad770-8f57-4e6f-8b7f-05e47b37294a.htseq.counts,TCGA-OR-A5JF-01A,1
d04ad770-8f57-4e6f-8b7f-05e47b37294a.FPKM.txt,TCGA-OR-A5JF-01A,1
dd9c6986-44e3-4fea-b819-01aba752a6a2.FPKM-UQ.txt,TCGA-OR-A5JG-01A,1
dd9c6986-44e3-4fea-b819-01aba752a6a2.htseq.counts,TCGA-OR-A5JG-01A,1
dd9c6986-44e3-4fea-b819-01aba752a6a2.FPKM.txt,TCGA-OR-A5JG-01A,1
c97e243f-1a56-4a5c-89e2-81638c7b4d29.htseq.counts,TCGA-OR-A5JI-01A,1
c97e243f-1a56-4a5c-89e2-81638c7b4d29.FPKM-UQ.txt,TCGA-OR-A5JI-01A,1
c97e243f-1a56-4a5c-89e2-81638c7b4d29.FPKM.txt,TCGA-OR-A5JI-01A,1
591900d8-1acb-4a33-b195-6f7a92b9036b.FPKM-UQ.txt,TCGA-OR-A5JJ-01A,1
591900d8-1acb-4a33-b195-6f7a92b9036b.htseq.counts,TCGA-OR-A5JJ-01A,1
591900d8-1acb-4a33-b195-6f7a92b9036b.FPKM.txt,TCGA-OR-A5JJ-01A,1
d458903f-af56-44ac-a2e8-1d7c7066a912.FPKM-UQ.txt,TCGA-OR-A5JK-01A,1
d458903f-af56-44ac-a2e8-1d7c7066a912.FPKM.txt,TCGA-OR-A5JK-01A,1
d458903f-af56-44ac-a2e8-1d7c7066a912.htseq.counts,TCGA-OR-A5JK-01A,1
