index,gene_names,weighted_max,weighted_sum,abs_sum
342,TPD52L1,0.074430801,-1.784910202,1.784910202
5604,KIAA1549,0.072306044,-1.785463691,1.785463691
5187,C1orf88,0.18829257,1.785496473,1.785496473
4318,NPY,0.141147405,-1.786417961,1.786417961
2172,CDH6,0.142909557,-1.786774158,1.786774158
4277,MAP4K4,0.159831822,-1.789029866,1.789029866
1339,SFMBT2,0.122127131,-1.789825231,1.789825231
1178,NAPSB,0.216139734,1.793043137,1.793043137
1168,TNFRSF21,0.07675384,-1.793545008,1.793545008
2446,HIST1H2BK,0.151721094,-1.79359293,1.79359293
581,ITGAL,0.112328753,1.795383453,1.795383453
3682,DTNA,0.082041867,-1.804409027,1.804409027
216,IGFBP1,0.092663676,1.810328722,1.810328722
4842,FAM55C,0.156196237,1.819454342,1.819454342
60,KRT18,0.139988892,1.819871783,1.819871783
432,RSAD2,0.359438457,1.82483387,1.82483387
1448,CCL14 /// CCL14-CCL15,0.183060437,1.828647852,1.828647852
1433,MPZL2,0.049880192,1.830837727,1.830837727
1265,RGS5,0.064178914,-1.839188695,1.839188695
3515,ZBED6,-0.062611513,-1.841036677,1.841036677
4292,F12,0.143500999,1.848319292,1.848319292
5004,PGM3,0.106482983,-1.849217415,1.849217415
5189,C21orf56,0.114031181,-1.850610733,1.850610733
1818,FAM46B,0.195679493,1.851582587,1.851582587
5974,LOC100507110,0.124827817,1.8537696,1.8537696
5866,GPD2,0.175463282,-1.855338216,1.855338216
681,IL10RA,0.097861268,-1.867067575,1.867067575
348,LCP1,0.269460566,-1.873319626,1.873319626
5904,PAQR6,0.224737421,1.874166489,1.874166489
3972,TIFA,0.10505937,1.87879014,1.87879014
5370,SPDEF,0.090096302,1.885710716,1.885710716
1115,MUC15,0.109221131,1.886236668,1.886236668
4837,LOC100506076 /// LOC100506123,0.185764149,-1.88840735,1.88840735
4959,CCDC92,0.082887836,-1.890674591,1.890674591
317,SOX9,0.109314106,-1.893072486,1.893072486
2634,LAMC1,0.22672081,1.893137932,1.893137932
2678,SLC22A4,0.234151997,-1.900900006,1.900900006
2622,GPSM2,0.208125815,1.904872894,1.904872894
2992,IL3RA,0.144335791,-1.919893265,1.919893265
4072,SYCP3,0.10734202,-1.92043066,1.92043066
5082,NACAD,-0.047294036,1.924992085,1.924992085
4735,ASPHD1,0.152940176,1.933151603,1.933151603
2235,TMEM139,0.326838836,1.934400916,1.934400916
1834,FH,0.096241094,-1.937671185,1.937671185
4602,PDZD4,0.170127243,1.939079762,1.939079762
5763,LOC100505470 /// LOC646576,0.089145027,1.940051079,1.940051079
5396,CCDC58,0.080388449,-1.940665126,1.940665126
351,TFAP2C,0.127617732,-1.941181242,1.941181242
2476,CD4,0.125355866,1.944988191,1.944988191
2355,HES4,0.272712708,1.945140362,1.945140362
1343,FCGR2C,0.048330702,1.950416565,1.950416565
5515,SSH2,0.101513565,-1.953249812,1.953249812
3663,SLAMF6,0.125320546,1.954936743,1.954936743
247,ELTD1,0.047629908,-1.964278221,1.964278221
1290,ABCB1,0.191820338,1.965026855,1.965026855
5742,MAGEC1,0.219618231,1.967122078,1.967122078
524,STMN2,0.027610756,-1.967448711,1.967448711
800,GSTM3,0.086237408,1.967623234,1.967623234
1714,IL12RB1,0.039796486,-1.977192879,1.977192879
5318,ARHGAP5,0.181521885,-1.979249954,1.979249954
966,C1orf116,0.176128983,1.981167793,1.981167793
1811,STAT4,0.171320379,-1.985882044,1.985882044
575,CDA,0.176010832,1.989603043,1.989603043
3852,TMEM14A,0.177875001,-1.991409302,1.991409302
3733,TRIM47,0.004275665,1.995669365,1.995669365
2454,C6orf141,0.132493399,1.996272206,1.996272206
743,FGF13,0.16500698,-2.00024128,2.00024128
638,TDGF1 /// TDGF3,0.141810074,2.001458049,2.001458049
1039,CD247,0.114318453,-2.003111839,2.003111839
3474,PIK3R3,0.079006732,-2.024115562,2.024115562
304,IGKC,0.100486964,-2.030675977,2.030675977
292,NMU,0.186903045,-2.035494447,2.035494447
2828,IL4I1,0.052928112,2.038777351,2.038777351
1699,PLK4,0.178062849,2.041782022,2.041782022
2018,GPR158,0.114461631,2.044622183,2.044622183
1608,KIF21A,0.165107645,2.046921968,2.046921968
797,GPR87,0.059487902,2.051442146,2.051442146
3442,KLHL6,0.128103353,2.053474426,2.053474426
839,TEK,0.099855363,2.053664684,2.053664684
1620,CCNA1,-0.002805814,2.054693222,2.054693222
4474,CPNE4,0.143117465,2.056197643,2.056197643
918,CLEC12A,0.041415218,2.058221817,2.058221817
5906,TMEM2,0.024227872,2.06088829,2.06088829
819,IL33,0.254263222,2.064476967,2.064476967
1851,SPINK5,0.205036998,2.064544201,2.064544201
5196,HIP1R,0.106000189,2.066175222,2.066175222
2662,GLT8D2,0.137453109,-2.067954421,2.067954421
138,ANPEP,0.027789615,-2.070267379,2.070267379
1602,SLCO4A1,0.068701707,-2.070665359,2.070665359
4192,KLHL4,0.081655912,2.072368622,2.072368622
2491,AFAP1,0.021653183,2.07694912,2.07694912
3579,ZNF850,0.082303897,-2.084489703,2.084489703
2468,TRPV2,0.092009172,2.086396158,2.086396158
3123,SKAP1,0.125964612,-2.090828001,2.090828001
3448,C11orf82,0.035254627,2.091832161,2.091832161
4738,LOC100506783,0.147961602,2.095621109,2.095621109
3257,LEF1,0.1060533,-2.099977255,2.099977255
1972,BAG2,0.155618414,-2.101351738,2.101351738
1665,KAZ,0.073327936,2.122141838,2.122141838
3954,HSPB6,0.108298287,2.122767448,2.122767448
1702,LOC100506718,0.021989666,-2.126507998,2.126507998
5577,PCDHGA8,0.058135666,2.127482414,2.127482414
3228,SOX13,0.090293188,2.131678939,2.131678939
228,CNRIP1,0.153333955,2.139168739,2.139168739
576,TSPAN12,0.139233522,2.152819753,2.152819753
1885,LOC100289026,0.025077358,-2.166922182,2.166922182
1824,CNIH3,-0.030822672,2.168550491,2.168550491
3508,DCX,0.082859606,2.178854465,2.178854465
4302,SFTA2,0.097247384,2.18315506,2.18315506
1247,FKBP10,0.18117097,2.183899283,2.183899283
5368,MYO15B,0.042714521,-2.186993361,2.186993361
2827,SGK223,0.093251221,-2.187624931,2.187624931
898,BGN,0.068017654,-2.192784637,2.192784637
810,PROM2,0.152837686,2.192922592,2.192922592
1322,MAP9,0.144506074,2.193055153,2.193055153
3861,NNAT,0.013991438,-2.198727295,2.198727295
3349,OLFML2B,0.142597921,2.200162888,2.200162888
2128,TIMP2,0.114415184,-2.209708691,2.209708691
2185,SERPINB3,0.094361424,-2.213045597,2.213045597
149,IL13RA2,0.177337654,2.214953423,2.214953423
744,TNFSF13B,0.032390915,-2.217276573,2.217276573
2695,RPS6KA5,0.01853193,2.220516205,2.220516205
4206,FUT4,0.068830013,-2.224986792,2.224986792
1899,PELI2,-0.153736636,2.228029013,2.228029013
1464,LOXL2,0.135598153,-2.230377018,2.230377018
3324,DLEU2,0.09078943,-2.230694771,2.230694771
290,IRX3,0.156368397,-2.236627579,2.236627579
5684,HFE2,0.170622736,-2.251766205,2.251766205
2974,ALX1,0.083256654,2.252299309,2.252299309
4548,CCL19,0.155870624,2.254165649,2.254165649
4991,PCGF5,0.17604541,-2.259627342,2.259627342
5876,TMOD1,0.160077699,-2.26832962,2.26832962
5660,ADH1A,0.120118067,2.269393921,2.269393921
2169,TTR,0.180664971,2.275331497,2.275331497
2506,LOC283663,0.111917712,2.27570188,2.27570188
3195,C22orf37,0.080228813,2.279675007,2.279675007
4106,VIPR2,0.106779054,-2.281238079,2.281238079
2551,EMR1,0.239006296,2.285324097,2.285324097
3921,CD248,0.150784038,-2.292222261,2.292222261
3622,RHCG,0.110659413,-2.296679974,2.296679974
305,PDE4B,0.083328694,-2.301038265,2.301038265
1807,FLG,0.138794437,2.314412117,2.314412117
2489,KCNJ8,0.014539741,2.314816475,2.314816475
3602,LOC100506979,0.14519269,-2.316542625,2.316542625
2682,BTBD11,0.047121555,-2.316982269,2.316982269
4253,ACOT4,0.204453453,-2.31768465,2.31768465
2042,TMEM45B,0.087119795,2.324501812,2.324501812
1051,LRRC17,0.041940838,2.326273441,2.326273441
2792,RASAL2,0.361742206,2.341387272,2.341387272
3603,LOC401093,0.040615745,2.34879303,2.34879303
1243,VAV1,0.116973087,-2.354554713,2.354554713
3465,ARID2,0.160874233,2.364332676,2.364332676
5083,SLC35D2,0.156381201,-2.369850159,2.369850159
479,GBP1,0.143349316,-2.39198494,2.39198494
1866,C13orf18,0.225947283,2.39699471,2.39699471
5526,LOH3CR2A,0.210499741,2.398514748,2.398514748
5044,CD7,0.027512439,-2.40006876,2.40006876
789,IGLV1-36,0.162177131,-2.400320768,2.400320768
1760,TMEM119,0.192088068,2.401768684,2.401768684
881,CYorf15B,0.151385576,2.410452366,2.410452366
4086,CD3E,0.159678861,2.411497116,2.411497116
730,SLFN11,0.119909987,2.41281426,2.41281426
3261,SLC26A2,0.071163256,-2.417056084,2.417056084
5832,ALDH4A1,0.18437393,-2.417684555,2.417684555
2305,LILRB3,0.163689878,-2.41951263,2.41951263
3899,VAMP5,0.024042688,2.419663668,2.419663668
471,GAGE12C /// GAGE12D /// GAGE12E /// GAGE12F /// GAGE12G /// GAGE12H /// GAGE12I /// GAGE2A /// GAGE2C /// GAGE4 /// GAGE5 /// GAGE6 /// GAGE7,0.068148732,2.422858238,2.422858238
5960,LOC340184,0.0812352,2.423377514,2.423377514
2267,ISLR,0.161380827,2.427706957,2.427706957
2567,CPEB4,0.078395516,-2.430733562,2.430733562
5268,MICAL1,0.105165549,-2.431026459,2.431026459
2447,MXD1,0.156462327,2.435164928,2.435164928
4010,AOX1,0.23350703,2.440184832,2.440184832
2100,LOC100499467,0.121581674,2.441295862,2.441295862
2221,KIAA0802,0.150727324,-2.446338654,2.446338654
4710,EGFL7,0.149230465,2.449225664,2.449225664
4305,HSD3B7,0.01011917,2.454017162,2.454017162
1223,GTSF1,0.211719282,2.455058575,2.455058575
1043,SYT1,0.092242621,2.455140114,2.455140114
2608,LYVE1,0.207924724,2.464675903,2.464675903
2171,HSPB2,0.121117674,2.468708038,2.468708038
529,RGS18,0.123019606,-2.469587564,2.469587564
2188,SEMA4D,0.090155266,2.47091198,2.47091198
3711,SH3RF3,0.142990991,2.477316856,2.477316856
234,RGS1,0.196522579,2.4805336,2.4805336
2916,CREB5,0.216319367,-2.491511822,2.491511822
5216,ZFP82,0.169835612,-2.492089272,2.492089272
4719,MMP8,0.020258598,2.49347496,2.49347496
1424,SH2D1A,0.088190429,-2.494896889,2.494896889
3950,FSD1,0.037538543,2.497821808,2.497821808
413,PTPRK,0.105828889,-2.49953413,2.49953413
504,SDC2,0.105275311,-2.502429008,2.502429008
4203,NEDD4L,0.107897229,-2.515135288,2.515135288
2427,CLIC4,0.176099546,-2.526067257,2.526067257
4088,ARHGAP11A,0.076586157,2.529152393,2.529152393
988,DPYSL3,0.059789434,2.532055616,2.532055616
331,LOC100506621,0.140729114,2.536218643,2.536218643
80,DCN,0.059884518,2.536817193,2.536817193
961,CHMP4C,0.122109585,2.542426944,2.542426944
3702,CLEC10A,0.150327198,2.547527313,2.547527313
2855,ZNF493,0.296613604,-2.553611517,2.553611517
3715,CIDEB,0.171258703,-2.555612981,2.555612981
3966,EMP1,0.113151155,2.555697441,2.555697441
3745,CDK14,0.119462181,-2.557175636,2.557175636
5575,GTF2H2B,0.186988786,2.562652111,2.562652111
4369,SEMG1,0.11036896,2.571669579,2.571669579
888,CYBRD1,0.197069988,-2.579828739,2.579828739
325,NQO1,0.162228554,2.587759018,2.587759018
301,TMEM200A,0.126451343,-2.58853513,2.58853513
3800,KIAA1217,0.083694637,-2.589571953,2.589571953
5401,ARHGAP31,0.122600682,2.59345293,2.59345293
313,ODZ2,0.145941183,-2.593991309,2.593991309
845,CDH5,0.205246657,2.596783638,2.596783638
5089,NFKB2,0.151586913,-2.59982872,2.59982872
3018,ZNF788,0.042701133,-2.604159355,2.604159355
5478,FBXO43,0.180834904,2.610697746,2.610697746
3317,F2,0.116704494,2.615732193,2.615732193
3519,SBSN,0.185485296,2.62617588,2.62617588
5772,G6PC3,0.015034042,2.627161026,2.627161026
4152,PSRC1,0.149243347,2.627884865,2.627884865
209,SNCA,0.149217032,-2.63101089,2.63101089
1800,HPD,0.067693911,2.631376266,2.631376266
3892,A1CF,0.109341405,-2.632430404,2.632430404
306,IGFBP4,0.085525453,-2.635361671,2.635361671
2357,CAMK1D /// LOC283070,0.153362058,-2.636484146,2.636484146
255,MMP3,0.117261194,-2.637327194,2.637327194
1008,STEAP2,0.159838147,-2.643970966,2.643970966
555,PPP1R3C,0.15040841,-2.644209027,2.644209027
1517,PTRF,0.195773236,2.648404598,2.648404598
3939,STAT5B,0.099914804,-2.648974419,2.648974419
233,GPX8,0.175054923,2.652434349,2.652434349
2106,GMPR,0.076991916,2.654532433,2.654532433
498,IL6,0.253745809,2.656472921,2.656472921
2264,SPON1,0.159301639,-2.665222108,2.665222108
1823,RUNDC3B,0.152689796,-2.666841805,2.666841805
3643,H2BFXP,0.072773635,-2.671435356,2.671435356
1989,ABCA6,0.156067051,2.672168255,2.672168255
1326,RRAD,0.109014779,2.672234535,2.672234535
2965,TSPAN18,0.203938775,-2.673572421,2.673572421
3367,SPHK1,0.170628607,-2.674705505,2.674705505
2240,SCRG1,0.125850841,-2.682375759,2.682375759
2162,ITGB6,0.198390342,2.684477806,2.684477806
1822,TESC,0.082838871,2.685748577,2.685748577
282,APOC1,0.144353494,2.701037407,2.701037407
2736,FAM92A1,0.182138644,-2.709208488,2.709208488
2263,FCGR1A /// FCGR1C,0.131708026,-2.712966919,2.712966919
5176,FCGR2A /// FCGR2C,0.097319387,2.713400841,2.713400841
4225,LOC100507372,-0.012501732,-2.717834234,2.717834234
646,TNFRSF1B,0.022912547,2.724166393,2.724166393
1264,FCGBP,0.063620634,2.726741731,2.726741731
3050,SLC3A1,0.115258545,2.727096081,2.727096081
2821,NFE2L3,0.200049058,2.728042603,2.728042603
5979,TSPAN15,0.099616818,-2.728642613,2.728642613
1817,TSLP,-0.010444321,2.732445717,2.732445717
3079,FOXE1,0.13389641,2.733979225,2.733979225
2572,AQP1,0.136439905,2.736114025,2.736114025
1377,FYB,0.074469261,-2.737394094,2.737394094
4761,ENO3,0.204679437,2.737461329,2.737461329
5848,LOC100129406,0.055218145,2.741943836,2.741943836
771,RBP1,0.104482599,-2.745055914,2.745055914
4586,MGMT,0.094868466,-2.75360918,2.75360918
4753,IFI35,0.10120061,-2.75575304,2.75575304
4985,C4orf46,0.121570013,-2.763123989,2.763123989
3438,MDN1,0.0742893,2.763185978,2.763185978
4233,FPR3,0.10981749,2.768942833,2.768942833
903,FCGR1B,0.105331942,2.771093369,2.771093369
2448,BATF,0.207260661,2.776371241,2.776371241
794,NEK2,0.138841026,2.784455776,2.784455776
86,IGFBP2,0.169966526,2.788410664,2.788410664
4480,TIPIN,0.114783563,-2.789490223,2.789490223
1504,TRIM6,0.205919452,2.790128469,2.790128469
769,GAGE1 /// GAGE12C /// GAGE12D /// GAGE12E /// GAGE12F /// GAGE12G /// GAGE12H /// GAGE12I /// GAGE12J /// GAGE2A /// GAGE2C /// GAGE2D /// GAGE2E /// GAGE4 /// GAGE5 /// GAGE6 /// GAGE7 /// GAGE8,0.040024608,-2.790539861,2.790539861
2336,LOC100510692 /// NAIP,0.079952218,2.792403221,2.792403221
3777,LOC100288294,0.056290142,2.798700809,2.798700809
190,PDK4,0.109042749,-2.799382687,2.799382687
1533,NCRNA00261,0.006323621,2.806640625,2.806640625
1049,KRT16,0.116582051,2.80775547,2.80775547
879,ARSJ,0.124578469,-2.81539011,2.81539011
295,PMP22,0.143048152,2.817020476,2.817020476
469,PTGIS,0.00535471,2.819392323,2.819392323
1645,ZNF703,0.195020314,2.819406986,2.819406986
1693,DUXAP10,0.287025079,2.826150417,2.826150417
3908,CELF2,0.106504932,2.849384308,2.849384308
1027,CKMT1A /// CKMT1B,0.081318103,2.854469299,2.854469299
1614,ST14,0.085121535,2.85550499,2.85550499
3397,P2RY10,0.110570028,-2.855974197,2.855974197
5386,LOC100128590,0.139169373,2.857440948,2.857440948
2256,ACOX2,0.057676733,-2.863588333,2.863588333
4973,MAMLD1,0.038102262,-2.863707781,2.863707781
666,PKP2,0.107363485,-2.866297007,2.866297007
514,GLIS3,0.288415313,2.868453979,2.868453979
1492,CENPM,0.155249681,2.873235226,2.873235226
3942,LOC100507273,0.090125345,-2.878482252,2.878482252
2969,LRP12,0.211417183,-2.87984097,2.87984097
5831,CDC42BPA,0.168558821,-2.882691383,2.882691383
688,SLAMF7,0.148338057,2.886475563,2.886475563
596,GIMAP8,0.071425892,2.890614986,2.890614986
1712,SOD2,0.148242723,-2.891472816,2.891472816
397,MIR155HG,0.085879281,2.894659996,2.894659996
3154,SLC7A3,0.070322573,-2.896649301,2.896649301
2313,AIFM2,-0.018191516,-2.897097588,2.897097588
64,IGHG1 /// IGHG2 /// IGHM /// IGHV4-31,0.086410366,2.900259256,2.900259256
1574,SLCO4C1,0.088302538,2.90252018,2.90252018
2334,ASPA,-0.010992274,-2.903092384,2.903092384
3140,EYA1,0.275100932,2.908250809,2.908250809
1325,CRTAM,0.030967914,2.910586357,2.910586357
2610,FNDC4,0.155112602,2.919824064,2.919824064
1355,CXCR2,0.14025972,2.922072411,2.922072411
589,MS4A6A,0.082985051,-2.922816038,2.922816038
433,RARRES2,0.066391759,-2.932973862,2.932973862
924,AP1M2,0.12843103,2.933983445,2.933983445
1552,HBM,0.155083172,2.938704491,2.938704491
2797,SH2D3A,0.211334445,2.944316864,2.944316864
2503,SIT1,0.122272678,-2.945779204,2.945779204
2084,PGF,0.179554656,-2.948658764,2.948658764
5380,HRSP12,0.139165647,-2.957432747,2.957432747
4608,MKI67,0.14392288,-2.958526611,2.958526611
1497,PCDH7,0.310780823,2.959203243,2.959203243
5138,ITGA11,-0.002782322,2.975326598,2.975326598
665,TRIM58,0.103067309,-2.976680756,2.976680756
2,CMPK2,0.169089273,-2.986652851,2.986652851
626,HMHA1,0.028086655,-2.994814873,2.994814873
2474,FOLR1,0.151464462,-2.995417953,2.995417953
5001,SLC8A2,0.089247778,2.997736931,2.997736931
4467,BTBD19,0.253299877,3.000983119,3.000983119
5980,MKRN2,0.105597161,3.008467674,3.008467674
2818,CLMN,0.201616779,-3.034544706,3.034544706
5424,MKLN1,0.149038881,3.03498745,3.03498745
1383,GIMAP5,0.125997655,-3.039398551,3.039398551
204,RGS4,0.053403042,-3.039845824,3.039845824
1948,CYBB,0.082780868,-3.043212891,3.043212891
4223,LOC100505500,0.088926271,3.043230057,3.043230057
1700,BIRC5,0.132665493,-3.04545927,3.04545927
38,SERPINA1,0.151491649,-3.045987621,3.045987621
1106,CRIP2,0.159597307,3.049774885,3.049774885
2671,KLRK1,0.259144932,3.05499649,3.05499649
5290,S100Z,0.059298843,3.060285568,3.060285568
2919,UGT1A1 /// UGT1A10 /// UGT1A4 /// UGT1A6 /// UGT1A8 /// UGT1A9,0.144854069,3.061874628,3.061874628
3300,POLE2,0.125323981,-3.067849636,3.067849636
3920,GNA14,0.150054693,3.067864418,3.067864418
1666,EMR2,0.067441627,3.069958687,3.069958687
1981,CENPN,0.308732517,-3.071117401,3.071117401
5328,TPK1,0.114461832,3.073290825,3.073290825
1399,CD97,0.110524192,-3.073760986,3.073760986
4084,ARSE,0.097822323,3.074487686,3.074487686
2286,MNX1,0.21427802,-3.079874754,3.079874754
2844,SORT1,0.150552474,3.081463575,3.081463575
5579,PZP,0.104341641,-3.083213568,3.083213568
2033,SLC16A9,0.212576307,-3.086997509,3.086997509
1468,FAM13C,0.112449504,3.088275909,3.088275909
4422,PNPLA3,0.16194538,3.088525057,3.088525057
856,COL6A1,0.13224005,3.097925544,3.097925544
2458,DIRAS3,0.231477425,-3.098434925,3.098434925
859,FOXM1,0.148414657,3.101290107,3.101290107
1199,GLIPR1,0.012343265,3.105932578,3.105932578
1798,FBXO17 /// SARS2,0.09189643,3.108407736,3.108407736
4600,FAM132B,0.045760617,3.108902216,3.108902216
1894,RASGRP2,0.137084655,3.109038115,3.109038115
1727,SEMA5A,0.045931749,-3.11513412,3.11513412
500,TBX3,0.114800967,-3.117563009,3.117563009
4336,DOCK10,0.099370144,3.1180439,3.1180439
3083,SPOCD1,0.055592455,3.127309799,3.127309799
640,KRT15,0.139276415,3.128448963,3.128448963
537,SLC16A4,0.218863294,-3.131361008,3.131361008
2791,LOC100510697,0.131272577,3.136739016,3.136739016
2261,CCDC68,0.152467743,3.139462471,3.139462471
1819,NANOS1,0.256221123,3.141403437,3.141403437
2885,MGC11082,0.123491436,3.145258427,3.145258427
4208,HIST1H4H,0.11024715,3.145354271,3.145354271
574,TRBC1,0.149707966,-3.147222996,3.147222996
3155,NCRNA00086 /// NCRNA00087,0.107030742,3.152994394,3.152994394
332,COL11A1,0.140881687,3.163362503,3.163362503
2411,OXTR,0.159342527,-3.172347188,3.172347188
5482,C7orf29,0.071762666,-3.174789727,3.174789727
1498,CDC25A,0.124400072,3.19007051,3.19007051
29,CCL5,0.144413315,3.193893492,3.193893492
534,PTPLAD2,0.172349386,3.199155569,3.199155569
2348,TRPM4,0.168600678,3.203075886,3.203075886
1678,TNNI2,0.073931865,3.20473671,3.20473671
584,TUBB6,0.000614621,-3.205180168,3.205180168
4,RPS4Y1,0.088235058,-3.207728922,3.207728922
1161,TRHDE,-0.049260035,-3.208224177,3.208224177
920,GNAI1,0.08394745,-3.209515572,3.209515572
776,GZMA,0.057617582,-3.210421085,3.210421085
345,MAGEA12,0.153605759,3.214435577,3.214435577
3730,ARHGEF37,0.136991158,-3.218380928,3.218380928
3688,ABCC4,0.163481787,-3.228388309,3.228388309
4596,SCAND3,0.224212594,-3.228952885,3.228952885
1522,ZNF165,0.107986115,3.235899448,3.235899448
4012,TEAD4,0.16535344,-3.253317833,3.253317833
3772,WDR67,0.130034178,3.260182381,3.260182381
850,HCK,0.118753314,3.273149967,3.273149967
3115,FAM124B,0.01994127,-3.274184227,3.274184227
3014,PDGFA,0.162129246,3.274526119,3.274526119
2297,NGEF,0.079060152,3.283109665,3.283109665
2136,ITIH4 /// MUSTN1,0.124625124,3.295045853,3.295045853
1390,NUDT11,0.146892145,-3.297205061,3.297205061
605,FOXD1,0.083038785,-3.301475048,3.301475048
4590,KCNAB2,0.13722463,3.3110466,3.3110466
2113,C20orf103,0.037794061,-3.321431875,3.321431875
422,RAB34,0.164735608,3.337152004,3.337152004
1890,NFASC,0.144424714,3.341573238,3.341573238
3866,C1orf186,0.032746226,-3.345301211,3.345301211
969,PTPN22,0.107566319,-3.345836639,3.345836639
3914,AQPEP,0.130020276,3.349732399,3.349732399
4071,ZNF85,0.161483578,3.355120659,3.355120659
4134,GNA11,0.080871254,-3.358838081,3.358838081
3110,ZNF542,0.3608125,-3.359256029,3.359256029
374,ELOVL7,0.183510907,3.360640824,3.360640824
983,IL1RL1,0.118642502,3.364754677,3.364754677
4518,ECRP /// RNASE2,0.104778372,-3.366951466,3.366951466
2554,NRGN,0.150773764,3.369614199,3.369614199
1198,PDPN,0.230860695,-3.374186277,3.374186277
729,FEZ1,0.210698478,-3.377175331,3.377175331
804,TPBG,0.195845693,-3.388210297,3.388210297
3177,C11orf9,0.321529724,3.389501095,3.389501095
468,EFNA1,0.093028866,-3.393201351,3.393201351
5576,RNF19B,0.225373469,-3.394779682,3.394779682
631,KCNJ2,0.178875357,3.412002087,3.412002087
1775,ZNF462,0.216717482,-3.414914608,3.414914608
5507,PNP,0.121726166,-3.4186306,3.4186306
766,PPP1R14C,0.422252864,3.422690153,3.422690153
2514,ANKRD43,0.119967319,-3.427181661,3.427181661
815,GAGE3,0.036281705,-3.428761482,3.428761482
2343,TMEM106A,0.12442223,3.434918404,3.434918404
440,RBM24,0.289915502,3.442402005,3.442402005
4627,ATCAY,0.138759971,3.443004131,3.443004131
1130,PAMR1,0.218160152,3.447298288,3.447298288
1245,CDH1,0.136049949,3.453043938,3.453043938
2149,VIM,0.157456547,3.458415031,3.458415031
3320,SLC29A1,0.099326149,-3.459159851,3.459159851
5783,CASP5,0.09606342,3.461017609,3.461017609
1891,FKBP9,0.143952809,-3.461478233,3.461478233
5477,LOC100129112,0.091575593,3.464146614,3.464146614
3344,KCNG3,0.01261168,3.465841293,3.465841293
4812,GPR56,0.156337403,3.465985775,3.465985775
125,HCLS1,0.132592879,3.466169357,3.466169357
1947,IL15,0.203787588,3.478286684,3.478286684
268,CTSS,0.19208277,3.479222953,3.479222953
4809,DEFB4A,0.094392881,3.48396349,3.48396349
583,CLIC5,0.126126043,3.484329224,3.484329224
51,NNMT,0.116689272,3.491532326,3.491532326
998,CRISP3,0.161944374,3.494701862,3.494701862
273,PTGS2,0.134798773,-3.497278214,3.497278214
327,CARD16 /// CASP1,0.045661286,-3.497525215,3.497525215
1387,HP,0.280809216,-3.506089211,3.506089211
2035,CYP1A1,0.024932079,3.508265495,3.508265495
941,LOC400043,0.185536399,3.508961916,3.508961916
1209,TLR2,0.073652618,3.512641788,3.512641788
